_MSSubClass_1,_MSSubClass_2,_MSSubClass_3,_MSSubClass_4,_MSSubClass_5,_MSSubClass_-2,_MSZoning_1,_MSZoning_2,_MSZoning_3,_MSZoning_-2,_LotFrontage,_LotArea,_Street,_Alley,_LotShape,_LandContour_1,_LandContour_2,_LandContour_-2,_LandContour_IsFlat,_Utilities,_LotConfig_1,_LotConfig_2,_LotConfig_3,_LotConfig_4,_LotConfig_-2,_LandSlope,_Neighborhood_1,_Neighborhood_2,_Neighborhood_3,_Neighborhood_4,_Neighborhood_5,_Neighborhood_6,_Neighborhood_7,_Neighborhood_8,_Neighborhood_9,_Neighborhood_10,_Neighborhood_-2,_Condition_Artery,_Condition_Feedr,_Condition_Norm,_Condition_RRNn,_Condition_RRAn,_Condition_PosN,_Condition_PosA,_Condition_RRNe,_Condition_RRAe,_BldgType_1,_BldgType_2,_BldgType_3,_BldgType_-2,_HouseStyle_1,_HouseStyle_2,_HouseStyle_3,_HouseStyle_4,_HouseStyle_-2,_OverallQual,_OverallCond,_YearBuilt,_YearRemodAdd,_BuildingAge,_YearsFromRemod,_RoofStyle_1,_RoofStyle_2,_RoofStyle_3,_RoofStyle_-2,_RoofMatl_1,_RoofMatl_2,_RoofMatl_-2,_Exterior_AsbShng,_Exterior_AsphShn,_Exterior_BrkComm,_Exterior_BrkFace,_Exterior_CBlock,_Exterior_CemntBd,_Exterior_HdBoard,_Exterior_ImStucc,_Exterior_MetalSd,_Exterior_Plywood,_Exterior_Other,_Exterior_Stone,_Exterior_Stucco,_Exterior_VinylSd,_Exterior_WdSdng,_Exterior_WdShing,_MasVnrType_BrkCmn,_MasVnrType_BrkFace,_MasVnrType_CBlock,_MasVnrType_Stone,_MasVnrArea,_ExterQual,_ExterCond,_Foundation_1,_Foundation_2,_Foundation_3,_Foundation_4,_Foundation_-2,_BsmtQual,_BsmtCond,_BsmtExposure,_BsmtFinType1,_BsmtFinSF1,_BsmtFinType2,_BsmtFinSF2,_BsmtUnfSF,_TotalBsmtSF,_Heating_1,_Heating_2,_Heating_-2,_HeatingQC,_CentralAir,_Electrical,_1stFlrSF,_2ndFlrSF,_LowQualFinSF,_GrLivArea,_BsmtFullBath,_BsmtHalfBath,_FullBath,_HalfBath,_BedroomAbvGr,_KitchenAbvGr,_KitchenQual,_TotRmsAbvGrd,_Functional,_Fireplaces,_FireplaceQu,_GarageType_2Types,_GarageType_Attchd,_GarageType_Basment,_GarageType_BuiltIn,_GarageType_CarPort,_GarageType_Detchd,_GarageYrBlt,_GarageAge,_GarageFinish,_GarageCars,_GarageArea,_GarageQual,_GarageCond,_PavedDrive,_WoodDeckSF,_OpenPorchSF,_EnclosedPorch,_3SsnPorch,_ScreenPorch,_PoolArea,_PoolQC,_Fence,_MiscFeature_Elev,_MiscFeature_Gar2,_MiscFeature_Shed,_MiscFeature_TenC,_MiscVal,_MoSold,_QuarterSold,_YrSold,_SaleType_WD,_SaleType_CWD,_SaleType_VWD,_SaleType_New,_SaleType_COD,_SaleType_Con,_SaleType_ConLw,_SaleType_ConLI,_SaleType_ConLD,_SaleCondition_Normal,_SaleCondition_Abnorml,_SaleCondition_AdjLand,_SaleCondition_Alloca,_SaleCondition_Family,_SaleCondition_Partial,SalePrice
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8778779,0.77804214,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7342342,0.7092092,0.5525526,0.37087086,0.43293294,0.6186186,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,0.0,1.0,0.0,0.0,0.0,0.7057057,0.5065065,0.35235235,0.17267267,0.0,0.45645645,0.0,0.7497497,0.26726726,1.0,0.0,0.0,0.18068068,1.0,1.0,0.5817748,0.8108108,0.0,0.8416434,0.0,0.0,0.7147147,0.8088088,0.5590591,0.4774775,0.2782783,0.8318318,1.0,0.6951952,0.8538539,0.0,1.0,0.0,0.0,0.0,0.0,0.45995995,0.524024,0.6141141,0.5905906,0.6546547,0.5395395,0.5385385,1.0,0.0,0.0,0.0,0.0,0.9914774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329329,1.0,0.32782784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,190000
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.056556556,0.056056056,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4964965,0.34134135,0.8698699,0.8093093,0.15065065,0.1986987,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6486486,0.3198198,0.45845845,1.0,0.0,0.0,0.0,0.0,0.7057057,0.5065065,1.0,1.0,0.55602664,0.45645645,0.0,0.11411411,0.062062062,1.0,0.0,0.0,1.0,1.0,1.0,0.4824825,0.0,0.0,0.2037037,0.7882883,0.0,0.22872873,0.0,0.16066065,0.4774775,0.2782783,0.17267267,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8598599,0.16166165,0.6141141,0.5905906,0.6126126,0.5395395,0.5385385,1.0,0.0,0.5175175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47097096,0.35235235,0.5445445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,148000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9584585,0.9159862,1.0,0.0,0.2002002,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9009009,0.34134135,0.9149149,0.9269269,0.077577576,0.042542543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8838839,0.7972973,0.45845845,1.0,0.0,0.0,0.0,0.0,1.0,0.5065065,1.0,1.0,0.96687406,0.45645645,0.0,0.6156156,0.9769137,1.0,0.0,0.0,1.0,1.0,1.0,0.9691034,0.0,0.0,0.8446434,0.7882883,0.0,0.7147147,0.0,0.16066065,0.4774775,0.7307307,0.6551552,1.0,0.6951952,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9054054,0.09209209,0.6141141,0.9349349,0.9803648,0.5395395,0.5385385,1.0,0.8898899,0.7267267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376376,0.7012012,0.32782784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,440000
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.083583586,0.10869565,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9009009,0.34134135,0.7427427,0.6406406,0.24074075,0.33233234,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7972973,0.45845845,1.0,0.0,0.0,0.0,0.0,0.7057057,0.5065065,0.8328328,1.0,0.92887557,0.45645645,0.0,0.32076764,0.8553554,1.0,0.0,0.0,1.0,1.0,1.0,0.8863864,0.0,0.0,0.6511512,0.7882883,0.0,0.7147147,0.0,0.16066065,0.4774775,1.0,0.4049049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7187187,0.26276276,0.6141141,0.5905906,0.5645646,0.5395395,0.5385385,1.0,0.5740741,0.6531532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597598,0.7012012,0.32782784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,251000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7347347,0.35635635,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23223223,0.7092092,0.37187186,0.21371372,0.6186186,0.7767768,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,0.0,1.0,0.0,0.0,0.0,0.27127126,0.5065065,0.35235235,1.0,0.6795115,0.45645645,0.0,0.36786786,0.4764765,1.0,0.0,0.0,0.18068068,1.0,1.0,0.36386386,0.0,0.0,0.13639478,0.7882883,0.0,0.22872873,0.0,0.16066065,0.4774775,0.2782783,0.17267267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6431431,0.34234235,0.26276276,0.5905906,0.8053053,0.5395395,0.5385385,1.0,0.0,0.493994,0.0,0.0,0.96997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376376,0.7012012,0.32782784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,132500
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6326326,0.8473473,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.030530531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4964965,0.34134135,0.6956957,0.5890891,0.3048048,0.4129129,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8088088,0.3198198,0.45845845,1.0,0.0,0.0,0.0,0.0,0.7057057,0.5065065,1.0,1.0,0.87519175,0.45645645,0.0,0.5045045,0.8443443,1.0,0.0,0.0,1.0,1.0,1.0,0.80558497,0.0,0.0,0.5284929,0.7882883,0.0,0.7147147,0.0,0.5590591,0.4774775,0.7307307,0.6551552,1.0,0.6951952,0.6161161,0.0,1.0,0.0,0.0,0.0,0.0,0.6576577,0.34234235,1.0,0.5905906,0.5885886,0.5395395,0.5385385,1.0,0.6681682,0.5895896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956957,0.35235235,0.5445445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,208900
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9429429,0.8734226,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.972973,0.34134135,0.9149149,0.8673674,0.077577576,0.11511511,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9889184,1.0,0.45845845,1.0,0.0,0.0,0.0,0.0,0.7057057,0.5065065,0.8328328,0.17267267,0.0,0.45645645,0.0,0.99907357,0.9898857,1.0,0.0,0.0,1.0,1.0,1.0,0.978979,0.6506507,0.0,0.97191286,0.0,0.0,0.7147147,0.8088088,0.5590591,0.4774775,1.0,0.9219219,1.0,0.6951952,0.8538539,0.0,0.0,0.0,1.0,0.0,0.0,0.9054054,0.09209209,1.0,0.9349349,0.8723461,0.5395395,0.5385385,1.0,0.9768397,0.8028028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11161161,0.0,0.32782784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,380000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6991992,0.6548349,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9009009,0.34134135,0.954955,0.966967,0.12562563,0.11511511,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9014014,0.7972973,0.45845845,1.0,0.0,0.0,0.0,0.0,1.0,0.5065065,1.0,1.0,0.955956,0.45645645,0.0,0.44893762,0.9352399,1.0,0.0,0.0,1.0,1.0,1.0,0.9217391,0.0,0.0,0.7117117,0.7882883,0.0,0.7147147,0.0,0.5590591,0.4774775,0.7307307,0.6551552,1.0,0.6951952,0.8538539,0.0,1.0,0.0,0.0,0.0,0.0,0.9439439,0.13613613,0.6141141,0.9349349,0.9319319,0.5395395,0.5385385,1.0,0.8333333,0.6216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8233233,0.7012012,0.7647648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,297000
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14664665,0.13113113,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.056556556,0.8653654,0.15365365,0.6406406,0.8448448,0.33233234,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9428926,0.3198198,0.45845845,0.0,0.0,1.0,0.0,0.0,0.037037037,0.5065065,0.35235235,0.4159159,0.37487486,0.45645645,0.0,0.7014234,0.3968969,1.0,0.0,0.0,0.18068068,1.0,1.0,0.54829884,0.0,0.0,0.25125125,0.0,0.0,0.22872873,0.0,0.16066065,0.4774775,0.2782783,0.6551552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6296296,0.35885885,0.26276276,0.5905906,0.8518519,0.5395395,0.5385385,1.0,0.0,0.7637638,0.0,0.0,0.0,0.0,0.0,0.9059059,0.0,0.0,0.0,0.0,0.0,0.11161161,0.0,0.32782784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89471
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9114114,0.9308999,1.0,0.0,0.2002002,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.972973,0.34134135,0.8293293,0.8093093,0.12562563,0.11511511,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9262577,0.7972973,0.45845845,1.0,0.0,0.0,0.0,0.0,1.0,0.5065065,1.0,1.0,0.9481169,0.45645645,0.0,0.5715716,0.9598069,1.0,0.0,0.0,1.0,1.0,1.0,0.9566735,0.0,0.0,0.7907908,0.7882883,0.0,0.7147147,0.0,0.5590591,0.4774775,0.7307307,0.8318318,1.0,0.6951952,0.8538539,0.0,1.0,0.0,0.0,0.0,0.0,0.8173173,0.13613613,1.0,0.9349349,0.90652174,0.5395395,0.5385385,1.0,0.99208593,0.8628629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11161161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,326000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5755756,0.7696378,1.0,0.0,0.2002002,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.972973,0.34134135,0.7957958,0.7632633,0.15065065,0.16316317,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.96695644,0.7972973,0.45845845,1.0,0.0,0.0,0.0,0.0,1.0,0.5065065,1.0,1.0,0.988989,0.45645645,0.0,0.25225225,0.95433635,1.0,0.0,0.0,1.0,1.0,1.0,0.94176745,0.0,0.0,0.7592593,0.7882883,0.0,0.7147147,0.0,0.16066065,0.4774775,1.0,0.4049049,1.0,0.6951952,0.8538539,0.0,1.0,0.0,0.0,0.0,0.0,0.7797798,0.16166165,1.0,0.9349349,0.9655713,0.5395395,0.5385385,1.0,0.82852435,0.6621622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597598,0.7012012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,374000
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14664665,0.02823025,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7342342,0.9604605,0.043543544,0.8093093,0.9614615,0.23873875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7972973,0.45845845,1.0,0.0,0.0,0.0,0.0,0.27127126,0.5065065,0.35235235,0.6381381,0.44138205,0.45645645,0.0,0.6031031,0.3998999,1.0,0.0,0.0,1.0,1.0,1.0,0.3008008,0.8841767,0.0,0.7777778,0.7882883,0.0,0.22872873,0.8088088,0.9074074,0.4774775,1.0,0.6551552,0.035035037,0.6951952,0.8538539,0.0,1.0,0.0,0.0,0.0,0.0,0.006006006,0.9949014,0.26276276,0.18168168,0.05656034,0.073573574,0.072072074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47097096,0.35235235,0.7647648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,155000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.041541543,0.08808809,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4964965,0.34134135,0.7087087,0.5890891,0.25775775,0.35985985,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6981982,0.3198198,0.45845845,1.0,0.0,0.0,0.0,0.0,1.0,0.5065065,0.35235235,1.0,0.8360504,0.45645645,0.0,0.34684685,0.6996997,1.0,0.0,0.0,1.0,1.0,1.0,0.6266266,0.0,0.0,0.3083083,0.7882883,0.0,0.7147147,0.0,0.16066065,0.4774775,0.2782783,0.17267267,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6756757,0.2832833,0.26276276,0.5905906,0.33983985,0.5395395,0.5385385,1.0,0.0,0.8916789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3143143,0.35235235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,164000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5279407,0.267452,1.0,0.0,0.2002002,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23223223,0.8653654,0.35985985,0.6671672,0.6296296,0.3053053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.9479479,0.0,1.0,0.0,0.0,0.0,0.27127126,0.5065065,0.35235235,0.6381381,0.6471471,0.45645645,0.0,0.44144145,0.50854355,1.0,0.0,0.0,0.4099099,1.0,1.0,0.3988989,0.0,0.0,0.15715715,0.7882883,0.0,0.22872873,0.0,0.5590591,0.4774775,0.7307307,0.4049049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27227226,0.7157157,0.26276276,0.18168168,0.13663663,0.5395395,0.5385385,1.0,0.0,0.9034034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11161161,0.0,0.32782784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,132500
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7347347,0.525025,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23223223,0.8653654,0.22422422,0.9269269,0.7872873,0.16316317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7972973,0.45845845,0.0,1.0,0.0,0.0,0.0,0.27127126,0.5065065,0.35235235,0.6381381,0.66151345,0.45645645,0.0,0.523023,0.6226226,1.0,0.0,0.0,0.4099099,1.0,1.0,0.527027,0.0,0.0,0.23423423,0.0,0.0,0.22872873,0.0,0.5590591,0.4774775,0.7307307,0.17267267,1.0,0.6951952,0.8538539,0.0,1.0,0.0,0.0,0.0,0.0,0.12712713,0.8823824,0.26276276,0.18168168,0.13663663,0.5395395,0.5385385,1.0,0.0,0.7922923,0.9129129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376376,0.7012012,0.7647648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,147000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6991992,0.6128786,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23223223,0.8653654,0.3958959,0.23223223,0.5925926,0.7582583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7532533,0.3198198,0.45845845,0.0,1.0,0.0,0.0,0.0,0.27127126,0.5065065,0.35235235,0.6381381,0.8178178,0.45645645,0.0,0.25915378,0.5855856,1.0,0.0,0.0,0.18068068,1.0,1.0,0.4847826,0.0,0.0,0.2052052,0.7882883,0.0,0.22872873,0.8088088,0.5590591,0.4774775,0.2782783,0.4049049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2987988,0.6881882,0.6141141,0.5905906,0.5976928,0.5395395,0.5385385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47097096,0.35235235,0.32782784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,156000
